title,content,date,url,author,domain,categories
California Counties,State of California — Counties in California intended for the NEVI Map.Data downloaded in May 2021 from https://www.census.gov/geographies/mapping-files/time-series/geo/tiger-line-...,2025-07-19,https://catalog.data.gov/dataset/california-counties-254c9,data.gov,catalog.data.gov,"california-energy-c..., california-natural-..., caopendata, ftd, nevi"
Establishment Registration & Device Listing,"U.S. Department of Health & Human Services — This searchable database contains establishments (engaged in the manufacture, preparation, propagation, compounding, assembly, or processing of medical devices...",2025-07-19,https://catalog.data.gov/dataset/establishment-registration-device-listing,data.gov,catalog.data.gov,cdrh
Food For Peace Management Information System,US Agency for International Development — FFPMIS is an online system managed by Devis and Micropact designed to track programs within FFP from initial submission to program closure. It is also tasked with...,2025-07-19,https://catalog.data.gov/dataset/food-for-peace-management-information-system,data.gov,catalog.data.gov,"ffpmis, usaid"
Vehicles Entering U.S. by Country,"Department of Transportation — Number of passenger vehicles crossing into the United States via Canada and Mexico, and number of freight trucks crossing into U.S. via Niagara Falls.",2025-07-19,https://catalog.data.gov/dataset/vehicles-entering-u-s-by-country,data.gov,catalog.data.gov,"border-crossing, freight, frieight-trucking, inbound-border-cros..., passengers, personal-vehicles, trucks"
County-level Data Sets,"Department of Agriculture — Socioeconomic indicators like the poverty rate, population change, unemployment rate, and education levels vary across the nation. ERS has compiled the latest data on...",2025-07-19,https://catalog.data.gov/dataset/county-level-data-sets,data.gov,catalog.data.gov,"and-education-levels, population-change, poverty-rate, unemployment-rate"
"Global Roads Open Access Data Set, Version 1 (gROADSv1)","National Aeronautics and Space Administration — The Global Roads Open Access Data Set, Version 1 (gROADSv1) was developed under the auspices of the CODATA Global Roads Data Development Task Group. The data set...",2025-07-19,https://catalog.data.gov/dataset/global-roads-open-access-data-set-version-1-groadsv1,data.gov,catalog.data.gov,"earth-science, human-dimensions, infrastructure"
"Uwekahuna (UWE) Tiltmeter Data, Kilauea Volcano, HI: 2011-2016","Department of the Interior — The dataset includes tiltmeter data at a sample rate of 1 sample per minute from a downhole tiltmeter at Uwekahuna Vault (UWE). Location is -155.291162, 19.420972...",2025-07-19,https://catalog.data.gov/dataset/uwekahuna-uwe-tiltmeter-data-kilauea-volcano-hi-2011-2016,data.gov,catalog.data.gov,"klauea-crater, tiltmeter-measurement, ukahuna-bluff, usgs-58d5333ce4b05e..., volcano-monitoring"
Quality Time for Students: Learning In and Out of School,"Department of State — At a time when OECD and partner countries are trying to figure out how to reduce burgeoning debt and make the most of shrinking public budgets, spending on education...",2025-07-19,https://catalog.data.gov/dataset/quality-time-for-students-learning-in-and-out-of-school,data.gov,catalog.data.gov,__
Local Option Sales Tax Collected by Iowa County and Fiscal Year,State of Iowa — Iowa allows local governments to impose a Local option sales tax (LOST) of 1 percent. LOST is in addition to the State sales tax of 6 percent. In those jurisdictions...,2025-07-19,https://catalog.data.gov/dataset/local-option-sales-tax-collected-by-iowa-county-and-fiscal-year,data.gov,catalog.data.gov,"local-government, local-option-sales-tax, sales-tax, tax"
Database of Interacting Proteins (DIP),"U.S. Department of Health & Human Services — The DIP database catalogs experimentally determined interactions between proteins. It combines information from a variety of sources to create a single, consistent...",2025-07-19,https://catalog.data.gov/dataset/database-of-interacting-proteins-dip,data.gov,catalog.data.gov,national-institutes...
New Businesses Registered Last Month,State of Oregon — New businesses registered with the Secretary of State Corporation Division during the previous month.,2025-07-19,https://catalog.data.gov/dataset/new-businesses-registered-last-month,data.gov,catalog.data.gov,"business-name, registration"
Los Angeles International Airport - Passenger Traffic By Terminal,City of Los Angeles — Los Angeles International Airport - Passenger Statistic By Terminal,2025-07-19,https://catalog.data.gov/dataset/los-angeles-international-airport-passenger-traffic-by-terminal,data.gov,catalog.data.gov,"airport, flight, lawa, lax, passenger, terminal"
IMS Bearings,"National Aeronautics and Space Administration — Experiments on bearings. The data set was provided by the Center for Intelligent Maintenance Systems (IMS), University of Cincinnati.",2025-07-19,https://catalog.data.gov/dataset/ims-bearings,data.gov,catalog.data.gov,"bearings, degradation, diagnostics, phm, prognostics"
NIH Data and Specimen Hub (DASH),"U.S. Environmental Protection Agency — ""The NICHD Data and Specimen Hub (DASH) is a centralized resource that allows researchers to share and access de-identified data from studies funded by NICHD. DASH...",2025-07-19,https://catalog.data.gov/dataset/nih-data-and-specimen-hub-dash,data.gov,catalog.data.gov,"childrens-environme..., exposure, national-childrens-study, pfas"
Provisional COVID-19 Deaths: Focus on Ages 0-18 Years,"U.S. Department of Health & Human Services — Effective June 28, 2023, this dataset will no longer be updated. Similar data are accessible from CDC WONDER (https://wonder.cdc.gov/mcd-icd10-provisional.html)....",2025-07-19,https://catalog.data.gov/dataset/provisional-covid-19-deaths-focus-on-ages-0-18-years,data.gov,catalog.data.gov,"age, age-group, children, coronavirus, covid-19, deaths, hispanic-origin, mortality, nchs, nvss, provisional, race, sex, united-states"
Federal Environmental Requirements for Construction,Department of Veterans Affairs — This guide provides information on federal environmental requirements for construction projects. It is written primarily for owners of construction projects and for...,2025-07-19,https://catalog.data.gov/dataset/federal-environmental-requirements-for-construction,data.gov,catalog.data.gov,"construction, environmental"
State Verification & Exchange System (SVES),Social Security Administration — SVES is a batch query system utilizing the File Transfer Management System that provides States and some federal agencies with a standardized method of SSN...,2025-07-19,https://catalog.data.gov/dataset/state-verification-exchange-system-sves,data.gov,catalog.data.gov,"batch-query-system, file-transfer-manag..., social-security, social-security-adm..., ssa, ssn-verification, sves"
FCC Universal Licensing System (ULS),Federal Communications Commission — The Universal Licensing System allows electronic filing of applications processed by the Commission. The ULS allows you to indicate the application purpose and radio...,2025-07-19,https://catalog.data.gov/dataset/fcc-universal-licensing-system-uls,data.gov,catalog.data.gov,"fcc, uls"
Generalized Geology of Southeast Asia (geo3bl),"Department of the Interior — This coverage includes arcs, polygons, and polygon labels that describe the generalized geologic age and type of surface outcrops of bedrock of Southeast Asia...",2025-07-19,https://catalog.data.gov/dataset/generalized-geology-of-southeast-asia-geo3bl,data.gov,catalog.data.gov,"adelaide-and-kanman..., age, akita-basin-province-3301, alakol-basin-province-1169, alashan-yinshan-fol..., albany-fraser-province-3904, altay-sayan-folded-..., altunshan-fold-belt..., amadeus-basin-province-3903, arafura-basin-irian..., arunta-block-province-3904, as, asia, asiapacific, australian-arafura-..., baikal-patom-folded..., bali-basin-province-3802, banda-arc-province-3803, bangemall-and-nabbe..., baram-delta-brunei-..., barito-basin-province-3804, bass-basin-province-3907, bassian-rise-province-3908, bau-waters-basin-pr..., beibuwan-basin-prov..., bellona-plateau-pro..., bicol-shelf-basin-p..., bijianan-basin-prov..., bintuni-sulawati-pr..., birrindudu-basin-an..., bligh-water-basin-p..., bogdashan-fold-belt..., bohaiwan-basin-prov..., bonaparte-gulf-basi..., bone-basin-province-3806, bose-basin-province-3106, bowen-basin-province-3911, bp, bremer-basin-province-3912, browse-basin-province-3913, brunei, bx, cagayan-basin-province-3602, cambodia, canning-basin-province-3914, cape-vogel-basin-pr..., capricorn-basin-pro..., carnarvon-basin-pro..., carpentaria-basin-p..., cb, celebes-sea-province-3807, central-sumatra-bas..., central-vietnam-bas..., ch, challenger-plateau-..., chatham-rise-province-3972, choybalsan-basin-pr..., chuxiong-basin-prov..., clarence-moreton-ba..., coen-yambo-block-pr..., commonwealth-of-australia, cotabato-basin-prov..., cuoqing-lupola-basi..., daly-river-basin-pr..., darling-basin-province-3922, drummond-fold-belt-..., earth-science, east-china-sea-basi..., east-ili-basin-prov..., east-java-basin-pro..., east-natuna-basin-p..., east-ontong-java-ri..., economic-geology, environment, erlian-basin-province-3110, erlian-uplift-province-3166, eromanga-basin-prov..., eucla-basin-province-3925, eurasia, fiji-islands-province-3973, fiji-ridge-province-3006, flores-basin-province-3811, galilee-basin-province-3926, gas, gascoyne-block-prov..., gawler-block-province-3928, generalized-geology, gensan-basin-province-3401, geologic-age, geologic-map, geologic-province, geology, georgina-basin-prov..., geoscientificinformation, gippsland-basin-pro..., gobi-basin-province-3204, gorontalo-basin-pro..., great-australian-bi..., great-lake-basin-pr..., great-lake-uplift-p..., great-south-basin-p..., greater-sarawak-bas..., gyeongsang-basin-pr..., halifax-basin-province-3932, halls-creek-province-3933, halmahera-basin-pro..., halmahera-platform-..., heilongjiang-basin-..., hikurani-trough-pro..., himalayan-province-8002, hodgkinson-lachlan-..., honshu-ridge-province-3302, huskan-platform-pro..., id, independent-state-o..., indispensable-reef-..., indonesia, ishikari-hidaka-bas..., japan-volcanic-arc-..., java-banda-sea-prov..., java-sea, jianghan-basin-prov..., jiangnan-south-jian..., jiuquan-minle-wuwei..., joban-basin-province-3305, junggar-basin-province-3115, kampuchea, kanto-basin-province-3306, karamay-thrust-belt..., kermadec-ridge-prov..., ketuneau-sintang-te..., khanka-basin-province-1226, khorat-platform-pro..., kimberley-basin-pro..., kingdom-of-cambodia, kingdom-of-thailand, korba-bay-basin-pro..., korean-continental-..., korean-craton-province-3405, kumukulig-basin-pro..., kunlunshan-fold-bel..., kutei-basin-province-3817, la, lacklan-fold-belt-p..., lanping-simao-basin..., lao-peoples-democra..., laos, laura-basin-province-3937, leidong-basin-province-3120, lhasa-basin-province-3121, lhasa-terrane-province-3122, lithology, longmenshan-dabasha..., lord-howe-rise-prov..., loyalty-island-ridg..., luxi-jiaoliao-uplif..., malakula-aoba-banks..., malay-basin-province-3703, malay-peninsula-pro..., malaysia, marion-terrain-prov..., maryborough-basin-p..., mc, mcarthur-basin-prov..., mekong-cuulong-vung..., melanesia-border-pl..., melawi-basin-province-3818, mellish-reef-province-3017, meratus-high-province-3819, merauke-platform-pr..., middle-amur-basin-p..., miyazaki-basin-prov..., mohe-basin-province-3164, money-shoal-basin-p..., mongol-okhotsk-fold..., mt-isa-block-province-3942, murray-basin-province-3943, musgrave-block-prov..., my, nanpanjiang-depress..., nanyang-basin-province-3126, natural-gas, natural-gas-resources, natural-resources, negara-brunei-darussalam, new-caledonia-province-3018, new-england-fold-be..., new-guinea-foreland..., new-guinea-mobile-b..., new-hebrides-arc-pr..., new-ireland-basin-p..., new-zealand-east-co..., new-zealand-orogeni..., ngalia-basin-province-3947, niigata-basin-province-3308, norfolk-island-ridg..., north-banda-basin-p..., north-sumatra-basin..., northern-irian-jaya..., northland-basin-pro..., northwest-java-basi..., northwest-shelf-pro..., nyalga-basin-province-3205, oceania, officer-basin-province-3949, oil, oil-sand-resources, oil-shale-resources, oilgas, okinawa-trough-prov..., ordos-basin-province-3128, otway-basin-province-3950, pacific, palawan-shelf-province-3605, pamusian-tarakan-ba..., panjang-cardomomes-..., papua-new-guinea, papuan-basin-shelf-..., paterson-province-3951, pearl-river-mouth-b..., penyu-west-natuna-b..., peoples-republic-of-china, perth-basin-province-3952, petroleum, pg, philippine-accretio..., philippine-magmatic..., pilbara-block-province-3953, pine-creek-geosyncl..., pp, qabdu-basin-province-3137, qaidam-basin-province-3131, qiangtang-tanggula-..., qiangtang-terrane-p..., qilianshan-fold-bel..., qinling-dabieshan-f..., qiongdongnan-basin-..., queensland-plateau-..., rajang-crocker-accr..., reed-bank-basin-pro..., republic-of-singapore, republic-of-the-philippines, resource-assessment, rocky-cape-block-du..., rp, russell-basin-province-3016, ryukyu-volcanic-arc..., sagara-basin-province-3311, saigon-basin-province-3505, samoa-basin-province-3024, sanshui-basin-province-3139, sea-of-japan-backar..., sepik-ramu-basin-pr..., shanxi-plateau-prov..., shiwan-dashan-basin..., shorland-basin-prov..., sichuan-basin-province-3142, sikhote-alin-folded..., singapore, sinzi-uplift-province-3313, sn, socialist-republic-..., solander-waiau-basi..., solomon-islands, solomon-islands-pro..., songliao-basin-prov..., songpan-ganzi-fold-..., south-banda-basin-p..., south-bismarck-volc..., south-china-contine..., south-china-fold-be..., south-china-ocean-b..., south-china-sea, south-china-sea-pla..., south-makassar-basi..., south-sumatra-basin..., stuart-shelf-province-3957, subei-yellow-sea-ba..., sulawesi-accretiona..., sulawesi-magmatic-a..., sulongshan-fold-bel..., sulu-arch-province-3610, sulu-sea-basin-prov..., sumatra-java-accret..., sumatra-java-fore-a..., sumatra-java-magmat..., sumba-province-3834, sunda-platform-prov..., surat-basin-province-3958, sydney-basin-province-3959, tagaung-myitkyina-f..., taihangshan-yanshan..., taikang-hefei-basin..., taiwan-melange-belt..., taiwan-thrust-and-f..., taixinan-basin-prov..., taranaki-basin-prov..., tarim-basin-province-3154, tasmania-basin-prov..., temtsag-hailar-basi..., tenasserim-shan-pro..., tennant-creek-block..., th, thai-basin-province-3507, thailand, thailand-mesozoic-b..., three-kings-rise-pr..., tian-shan-foldbelt-..., tokachi-basin-province-3314, tonga-ridge-province-3027, tonle-sap-phnom-pen..., tottori-basin-province-3315, truong-son-fold-bel..., tsushima-basin-prov..., turpan-basin-province-3156, tw, u-s-geological-survey, ulan-bator-basin-pr..., usgs, usgs-60abc823d34ea2..., ushumun-basin-province-3138, vanikoro-basin-prov..., victoria-river-basi..., vietnam, visayan-province-3612, vm, waikato-basin-province-3029, wanganui-basin-prov..., weber-basin-province-3836, wep, wiso-basin-province-3963, worldgeologicmaps, xichang-yunnan-fold..., xisha-trough-province-3158, yilgarn-block-province-3974, yingehai-basin-prov..., yinshan-da-and-xiao..., yitong-graben-province-3169, yunnan-guizhou-hube..., zambalez-central-lu..., zaysan-basin-province-1170, zhangguangcailing-u..."
